Starting power measurement at 1ms intervals...
Number of GPUs: 1
Number of GPUs: 1
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.426317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8073 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.427317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8074 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.428317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8075 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.429317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8076 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.430317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8077 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.431317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8078 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.432318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8079 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.433317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8080 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.434317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8081 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.435317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8082 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.423340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 807 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.436317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8083 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.437317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 8084 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.438317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8085 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.439317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8086 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.440317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8087 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.441317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8088 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.442317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8089 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.443317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8090 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.444317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8091 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.445317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8092 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.433340 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 808 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.446317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8093 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.447317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8094 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.448317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8095 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.449317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 8096 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.450317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8097 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.451317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8098 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.452317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8099 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.453318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8100 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.454317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8101 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.455317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8102 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.443341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 809 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.456318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8103 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.457317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8104 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.458317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8105 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.459317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8106 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.460318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8107 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.461317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8108 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.462317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8109 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.463317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8110 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.464317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8111 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.465317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 8112 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.453341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 810 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.466317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8113 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.467318 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 8114 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.468318 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8115 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.469317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8116 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.470317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8117 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.471317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8118 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.472318 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8119 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.473317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8120 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.474317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8121 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.474317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8122 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.476317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8123 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.463341 , GPU Power: 59.804005 W , Interval: 10000 us ,Call: 811 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.477317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8124 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.478317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8125 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.479318 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 8126 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.480317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8127 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.481317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8128 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.482317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8129 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.483317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8130 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.484317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8131 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.485317 , CPU Power: 73.727997 W , Interval: 1000 us ,Call: 8132 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.473341 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 812 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.486317 , CPU Power: 98.304001 W , Interval: 1000 us ,Call: 8133 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.487317 , CPU Power: 65.536003 W , Interval: 1000 us ,Call: 8134 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.488317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 8135 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.489317 , CPU Power: 57.401402 W , Interval: 999 us ,Call: 8136 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.490317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8137 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.491317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8138 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.492318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8139 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.493317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8140 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.494317 , CPU Power: 90.202202 W , Interval: 999 us ,Call: 8141 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.495317 , CPU Power: 65.601601 W , Interval: 999 us ,Call: 8142 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.483340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 813 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.496317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8143 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.493340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 814 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.497318 , CPU Power: 90.112000 W , Interval: 1000 us ,Call: 8144 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.493340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 814 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.498318 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8145 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.493340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 814 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.499317 , CPU Power: 73.801804 W , Interval: 999 us ,Call: 8146 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.493340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 814 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.500317 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8147 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.493340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 814 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.501318 , CPU Power: 81.919998 W , Interval: 1000 us ,Call: 8148 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.493340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 814 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.502317 , CPU Power: 82.001999 W , Interval: 999 us ,Call: 8149 , 
Measured Type: gpu_power , Func Timestamp: 2024-11-15 06:42:32.493340 , GPU Power: 59.804005 W , Interval: 9999 us ,Call: 814 , 
Measured Type: cpu_power , Func Timestamp: 2024-11-15 06:42:32.503317 , CPU Power: 98.402405 W , Interval: 999 us ,Call: 8150 , 
